Depth (mm),d18o (per mil)
0,-11.035310003622552
1,-11.230828922256366
2,-11.192170977265839
3,-11.129713206671445
4,-11.177102537504414
5,-11.050499704616522
6,-10.749685839032463
7,-10.837081297049364
8,-10.92786700508191
9,-10.73556119565706
10,-11.001972686972447
11,-11.019267229604601
12,-11.126551277989515
13,-11.422169531743506
14,-11.450493385713262
15,-11.314738916397358
16,-11.258985088139054
17,-11.15122508890261
18,-11.059067364185147
19,-11.048004507486517
20,-10.61972855863658
21,-10.932469500744547
22,-11.076812503080724
23,-11.123936712686652
24,-11.264807929871056
25,-11.251713348390071
26,-11.314401012556855
27,-11.275690329389796
28,-11.259087246383869
29,-11.068997065093777
30,-10.874124747958287
31,-10.630593694578657
32,-10.788356394832505
33,-10.92591667166227
34,-10.903452220983882
35,-11.149640869931488
36,-11.180456315570131
37,-11.407213085947955
38,-11.393883901787534
39,-11.124942490351135
40,-11.019907032861203
41,-11.000466573736638
42,-11.208405685998583
43,-10.930837034457621
44,-10.831367506797902
45,-10.87673896154546
46,-11.02128704609246
47,-10.995592529346458
48,-11.103536462585769
49,-11.430756479565721
50,-11.169664481958717
51,-11.362329032851452
52,-11.171728945835454
53,-10.88887251031832
54,-10.776957092006157
55,-10.705591974516306
56,-10.80868432258289
57,-10.970563093162374
58,-10.922769978980842
59,-10.797782445076262
60,-11.16856455507001
61,-11.094698105215114
62,-11.439053869991548
63,-11.330972269018137
64,-11.09674593320145
65,-10.821762468715935
66,-10.970903033631027
67,-10.814728755374327
68,-10.790659720314904
69,-10.87384731275844
70,-10.862617766341659
71,-10.794420749088578
72,-11.140854091414422
73,-11.148268339556546
74,-11.468474205726997
75,-11.157521930550065
76,-11.220046299455962
77,-10.946274331131212
78,-10.890708885430278
79,-11.085069053085185
80,-10.842193845588564
81,-10.924762772877674
82,-10.750227075489212
83,-11.06074362605244
84,-11.285937848633086
85,-11.302614937895518
86,-11.241619993462285
87,-11.249337269760263
88,-11.3020602866737
89,-11.047877370021798
90,-10.89154908324945
91,-10.737448952655173
92,-10.81244736622768
93,-10.960075131100854
94,-10.883685625217108
95,-11.164079136276778
96,-11.203633855438207
97,-11.169519590026288
98,-11.15399081458917
99,-11.272482752729054
100,-11.29843553829565
101,-11.015447494800062
102,-10.94024198157752
103,-11.062112545483886
104,-10.807592450733676
105,-10.994155686653952
106,-10.710589095135274
107,-11.006674032472576
108,-11.073548584887329
109,-11.300048701308631
110,-11.527227284271206
111,-11.371445548804155
112,-11.174760369681861
113,-10.816183107164756
114,-11.027162719272578
115,-10.770616446842853
116,-10.863246136250865
117,-10.907636073521994
118,-10.908304922071006
119,-10.966405390060288
120,-11.125890535001608
121,-11.352632003916804
122,-11.210877387411488
123,-11.380654201930982
124,-11.109739966781179
125,-10.796220500252502
126,-11.001153968411042
127,-10.924820985314154
128,-10.933750627577545
129,-10.735143005936493
130,-11.131566937809653
131,-11.01556302088024
132,-11.199360838735714
133,-11.122903881846906
134,-11.360396171047384
135,-11.055892083117376
136,-11.276278374448841
137,-11.105808520977956
138,-10.84948178288911
139,-10.977873317624509
140,-10.846769351127376
141,-10.685579915618451
142,-11.072459608042836
143,-11.07471953236244
144,-11.183427213847581
145,-11.189216467667231
146,-11.583169347005843
147,-11.433214647823402
148,-11.066547703557688
149,-11.070871166348564
150,-10.864229552437784
151,-10.78129612707254
152,-11.014188989642731
153,-10.99313569029214
154,-11.052180979557823
155,-11.266240108240305
156,-11.011709855780003
157,-11.295271912510021
158,-11.443492192175949
159,-11.158600615835224
160,-11.358414397925596
161,-11.0772991636653
162,-10.808440877888373
163,-11.036541925498753
164,-10.799037151739704
165,-10.814673500691923
166,-10.95816085787062
167,-10.935415702256341
168,-11.167477390369083
169,-11.436916204663182
170,-11.378134099291628
171,-11.337772143217553
172,-11.221939319954695
173,-11.07962859634716
174,-10.95419282021371
175,-10.822525075334497
176,-10.868509085154283
177,-10.716931373580557
178,-10.978283593379956
179,-10.682304709792927
180,-11.211795038315703
181,-11.323899706887813
182,-11.416283435059533
183,-11.318311704369481
184,-11.225867104784992
185,-11.119545617804874
186,-10.955398235016728
187,-10.846618649208448
188,-10.913462512371742
189,-11.0634098122226
190,-10.968457329308249
191,-11.096783775079368
192,-11.313008655085437
193,-11.40541247195226
194,-11.291331312296139
195,-11.244817624218957
196,-11.332255143329178
197,-11.014638868116215
198,-10.978038257093337
199,-10.987430662253251
200,-10.890292318110292
201,-10.873241121500241
202,-10.887901252980702
203,-10.885760714444446
204,-11.438785865568937
205,-11.322644382774577
206,-11.34756396198331
207,-11.161631008303592
208,-11.255829980204727
209,-10.653055560809022
210,-10.929854576196833
211,-10.80654387432659
212,-10.737211206795436
213,-10.859457370371628
214,-10.886695117646822
215,-11.040492954892056
216,-11.358653928677867
217,-11.338775059857682
218,-11.354098376119591
219,-11.363092172278847
220,-10.954431087346828
221,-11.286202085406423
222,-10.782573279067956
223,-11.177925299194058
224,-10.970772397312448
225,-10.906771017015165
226,-11.097123542038029
227,-11.218599777265743
228,-11.266309374913929
229,-11.28439429902379
230,-11.450870003113439
231,-11.300521982298374
232,-11.175116662765056
233,-11.206310512874902
234,-10.80424455785875
235,-10.90463357757764
236,-11.141184893136836
237,-10.9050406100066
238,-11.037321026050272
239,-11.036471669939901
240,-11.21928563144992
241,-11.193121482642832
242,-11.306939358378646
243,-11.170630679320938
244,-11.274085434227459
245,-11.17736035057762
246,-10.944073286623635
247,-11.04481208818237
248,-10.638777081429932
249,-10.834721665051443
250,-11.03990532335848
251,-11.094740312979749
252,-10.94507136767909
253,-11.234462516305298
254,-11.449737866854603
255,-11.382124673183538
256,-11.083644579155662
257,-11.09374726222337
258,-10.799174820745522
259,-10.740060526627724
260,-10.927127842470238
261,-10.958697420408598
262,-11.314378134201831
263,-11.242221852562178
264,-11.24450048765634
265,-11.568884598463006
266,-11.128610326385264
267,-11.413197052585668
268,-11.267715896146496
269,-11.028860657196514
270,-10.781021746881509
271,-11.160598160712263
272,-10.79877250172764
273,-10.741583621069685
274,-11.121368908884598
275,-11.027613254069994
276,-11.216090926556289
277,-11.372953386047806
278,-11.455799587216303
279,-11.27482653734808
280,-11.11335939828568
281,-10.96254224932156
282,-11.018830075610246
283,-11.070506517225203
284,-10.675330250313296
285,-11.192643859565923
286,-10.924738152867453
287,-11.12240768422428
288,-11.354423730517329
289,-11.340937287051661
290,-11.379552385012056
291,-11.464932156141929
292,-11.35686800743481
293,-11.182743311682136
294,-11.007651911120833
295,-11.085566602229777
296,-10.867584854198649
297,-10.853874871271872
298,-10.91572791538759
299,-11.048921341884913
