Depth (mm),δ18O (‰)
1,-2.4703285846988767
2,-2.18780102633268
3,-1.9952311461899308
4,-2.061671610574759
5,-2.6234153374723337
6,-3.1434136956949184
7,-3.482078718449261
8,-3.9492819308691476
9,-4.226947438593495
10,-4.011769399425842
11,-3.766341769281247
12,-3.286572975357026
13,-2.735803772843396
14,-2.605302620681342
15,-2.472491783251303
16,-2.510203349139658
17,-2.9412831120334424
18,-3.328575266740472
19,-3.97080240755212
20,-4.407255773917968
21,-4.273435123107845
22,-4.328603033833093
23,-3.9532471795312087
24,-3.6224748186213462
25,-3.054438272452517
26,-2.6428823372445747
27,-2.6550993577422304
28,-2.6564047943809936
29,-3.1400638689918807
30,-3.6291693749793255
31,-4.180170661222939
32,-4.320797585333543
33,-4.661349722473793
34,-4.651796496680028
35,-4.117745508789682
36,-3.842084364997103
37,-3.2191136404995255
38,-3.08994160860354
39,-2.9128186048898432
40,-2.914288472628649
41,-3.2461533420004556
42,-3.8228631718810018
43,-4.371564828238823
44,-4.776135773343366
45,-5.047852199036743
46,-4.8580098246239105
47,-4.4860638770959795
48,-3.8542877773781092
49,-3.4456381710431554
50,-3.3102786117518344
